f1,f2,f3,f4,f5,label
0.0721958482340521,0.9515824326673002,0.4619585791046688,0.5338739755861884,0.3890567419729828,0
0.5662996315845894,0.136193627982773,0.3689655198970498,0.8358975540868878,0.0158321340717607,0
0.8919808945743152,0.7352088582055308,0.2602872098176821,0.3191972255613441,0.4019291322309798,0
0.5571706527946869,0.9696783079599204,0.4781901932813168,0.2272613759530556,0.8076565662335531,1
0.4690755355957526,0.2032677146768422,0.1215806270018207,0.0776221078008824,0.8691804520831975,0
0.4628217214690856,0.9659409790955588,0.8086919073791796,0.4486163706478207,0.7916938248113149,1
0.2503045622875025,0.351676305334021,0.2481814583233949,0.3434426530041602,0.2305461072771055,0
0.9043759985134036,0.5102390470217186,0.3940281346449953,0.9799158002758368,0.3047867568461762,0
0.3272626787381001,0.198311973492697,0.2223823613781531,0.1079349586926066,0.0301716573375266,0
0.0152209971542635,0.3097565241037663,0.1379641425394202,0.2711097860898965,0.5578344245393118,0
0.5680608412646722,0.0691325831771818,0.7502720866086228,0.3076365997543915,0.1872348266627281,0
0.727477469897581,0.5585547987722848,0.9227309033189652,0.9576399986117684,0.7145538758792658,1
0.5909318945292222,0.8222092982434943,0.0974720164870108,0.7576191027089209,0.0147436699186426,0
0.3475123164087619,0.0797800954000509,0.914774343086992,0.2873609312256882,0.7921458154649376,1
0.2508588328286862,0.4016576611444276,0.6629493766262695,0.6205570254737287,0.4806638230077107,0
0.289585310532234,0.9727350344045133,0.2703325946512297,0.100788986507723,0.484186341075387,0
0.2105112497082728,0.580292357207401,0.8877476026543172,0.3744534663170534,0.4852778553619887,1
0.961266798916984,0.3641265760706377,0.92522647471547,0.8615748625292902,0.282946567038926,1
0.1663698701407745,0.6979023445108035,0.0701590425957809,0.0418152258211537,0.4402780802252264,0
0.9388371199005576,0.2322628578924717,0.7595805147180283,0.1103962289157619,0.387902853765923,1
0.4412298948143612,0.7575918402458814,0.9632863327348016,0.4497465143664607,0.0835032341927713,1
0.4777495058611725,0.7188578904519726,0.9332894630156332,0.8714493469127683,0.2961797096510679,1
0.2394640816857699,0.2175861856580981,0.4950381504018355,0.6039766140268603,0.5256683624728782,0
0.0492599052804703,0.5747562739800366,0.215623510231977,0.7184871444025814,0.3526838864138413,0
0.9674076493052512,0.6860867860466126,0.4483213478347734,0.7888393305344872,0.9226040612143164,1
0.0507287206853953,0.4877135041351138,0.5200505891107531,0.5419074689113151,0.6003818610744089,0
0.0728198327528869,0.1082692929235373,0.9356729493335044,0.1741193983979539,0.1752004508007396,1
0.934883690622903,0.1663410076408742,0.8929887047300241,0.034766540886324,0.7170519389668845,1
0.0346128307198192,0.3066710767677694,0.2283889140412313,0.501726467361666,0.8542244014053648,0
0.0954560280098307,0.3087697198729099,0.5455217515200351,0.1749703475941956,0.7256205772629076,0
0.2557293621792764,0.1168742249296195,0.8712925524218726,0.8989779610719528,0.9808866632039632,1
0.4354382618183919,0.9272337283172308,0.3951096112130084,0.3088739537735209,0.4447034007906161,1
0.8640160108329328,0.9175516523175684,0.8237815778652736,0.320141628890078,0.504978964884759,1
0.5687674224625275,0.6790714131803706,0.6051477280008735,0.8178226580005462,0.1619631149729451,1
0.3277149780120678,0.1434038990110757,0.7259140736709416,0.4451836072969758,0.4782636922759378,0
0.321013042590305,0.5856483424513593,0.6895141084946387,0.9499275763624268,0.7364789241236738,1
0.4435859939450266,0.9278368795376536,0.3505521353331047,0.261839453631933,0.0045775851462283,0
0.4543352724047226,0.0674658197604803,0.6487997358793578,0.9293558728395904,0.620737543488658,0
0.3634695962781668,0.3804836010253875,0.0202453998325566,0.022300826484919,0.4321861353134297,0
0.8992963032973545,0.5475110482181149,0.4347785998959295,0.939475912318933,0.9684301338870116,1
0.2901481685872539,0.876256733911882,0.1703676048637462,0.0104440756857532,0.4947192484907367,0
0.3765428027616717,0.0356531494690618,0.6131164915016774,0.2486168273907864,0.729054519813001,0
0.8884565425618643,0.7175404347823874,0.6860739350871752,0.2608329515570031,0.3281554633531142,1
0.2231460643580491,0.2321273859715794,0.0260287550624543,0.6388941927293271,0.3700901105056151,0
0.9178241364663332,0.7731252450087444,0.2815417123592882,0.0006213451896491,0.0386492486322188,0
0.4694338923315316,0.6448068514528815,0.0978820451444179,0.3264608152715164,0.3148791652970205,0
0.872758979953376,0.7072012167994083,0.1756566748435435,0.6393717395361439,0.536215799849285,0
0.5550996680581645,0.1711139548242142,0.9087103318126232,0.7550668672902694,0.649598090999105,1
0.010842064578791,0.127822541469123,0.3916945750592759,0.6991070829893289,0.0791698094006856,0
0.5318883686201007,0.1282660858085224,0.258274119009131,0.8819458381470555,0.6689510905023137,0
0.5795355868025804,0.134241541020992,0.1936660617545793,0.0039713210237303,0.5391737283421901,0
0.1218636480228945,0.3866734207535126,0.9546669163010746,0.0730948704886117,0.0131609498381204,1
0.4795564432850544,0.4210379714068513,0.9129311495257764,0.8849944596714653,0.913034622881976,1
0.5139540007706782,0.5047191973717637,0.6599000210455324,0.1726151062131941,0.9711467404315484,1
0.8926727149726892,0.2488795538849655,0.6154682633358546,0.0083226639790254,0.1421866117113536,1
0.9252157908511576,0.8618046043402187,0.0888707111886785,0.1938953882945814,0.2316229555651003,1
0.3963932851871911,0.7245330043821481,0.634508011482284,0.7653343693869061,0.3555848210780137,1
0.2247193784658745,0.8857391556544238,0.1748531780604213,0.4007441299012585,0.4915843188617388,0
0.2298247172481793,0.9272566568339536,0.892253936711077,0.9486740817401028,0.2404973695359697,1
0.1773847301985628,0.9045099871416532,0.3136851214962598,0.3845591167142979,0.5686254660511786,0
0.5075027509883258,0.197688462507952,0.4567092057732663,0.5686457745488935,0.2896088462968644,0
0.6056413227189209,0.8698085188840587,0.0680544898657656,0.4312786434115112,0.1514153726377884,0
0.4108663541624603,0.5208994925575875,0.7029964066497428,0.9244879075314856,0.7344089842074588,1
0.4651406156435052,0.6085459416590882,0.5753598395092986,0.4577312969434892,0.9632141778173772,1
0.6977119208230732,0.7863021365843537,0.8647250497444555,0.694233573388521,0.9455901333572472,1
0.7283790695461774,0.0071802945754643,0.1318737782524232,0.1600981200846717,0.7566669114921548,0
0.5489964765561891,0.2612129083082766,0.4672041522399418,0.9546968481078996,0.3977742979542734,0
0.9135107445121436,0.1017028445508038,0.8863304722340392,0.4803468824082835,0.7484164045729041,1
0.6046939925755227,0.0074736086867719,0.5164147663203519,0.786457491957072,0.2934862575518494,1
0.3917507349095989,0.6058560877286854,0.4563689662174679,0.8921756119367472,0.694153195618719,1
0.4854745233553103,0.4905951950555587,0.0919597512255527,0.0297150349033593,0.8459742424544281,0
0.0185486044442476,0.7115638146826797,0.4104501030728409,0.6447122370321403,0.8375314049096596,0
0.029478141801517,0.1899306593439149,0.1262336761028912,0.9753347821792449,0.7586200193410111,0
0.3024965099056635,0.2888850324154259,0.7769708986354535,0.7797191638360312,0.7579721087666329,1
0.4275430708299883,0.651578529054162,0.1744735377217895,0.587534677821413,0.1634158696825657,0
0.0986244556837868,0.8064722968875446,0.7452142035675885,0.7447897982282102,0.062063152309384,1
0.6880778324874084,0.452839549736206,0.1345513750264942,0.351757280268148,0.5533744763106109,0
0.0348500851538434,0.5386207397678194,0.2979554254693441,0.8836997217275628,0.1856862756254838,0
0.5683880057853096,0.9322196702948606,0.458828241557778,0.5067208868534833,0.6277276010003924,1
0.2702235929206332,0.3256815978750528,0.2778194569496395,0.1487151120335214,0.7969187967197229,0
0.3179373345520198,0.7045308717189283,0.1196622585258206,0.3176474934068466,0.4093505559538822,0
0.0264946427794404,0.5848859593305359,0.5935893588795017,0.6518753678363806,0.639013921475464,0
0.3432177580477343,0.2446413630267984,0.0286677308880368,0.2787245228515881,0.8610007899484423,0
0.1165851940130893,0.3142845068467725,0.5854670939011626,0.7543198398188576,0.7979286863197089,0
0.7997411203638068,0.4482283460327616,0.7806035305913317,0.6652557033176694,0.2311519788240801,1
0.7036101919554903,0.1413233724266005,0.6526070917156884,0.0722654057309678,0.7021336597643616,0
0.2540098511629143,0.1649834396835233,0.3682765411660134,0.3473063898782752,0.7234324923660574,0
0.4229851751544372,0.6977215499790322,0.7012837656478026,0.3237702899802249,0.0171243202750026,1
0.0754768827735791,0.4008644091263164,0.0399591567150589,0.995923307330204,0.7573446814730982,0
0.2860481276803422,0.0241195437617599,0.7894024148743565,0.2426412545883176,0.293179444083377,0
0.4328129220676174,0.4184233326518595,0.0045215890346015,0.8369306791596871,0.1064522099762793,0
0.144348058569157,0.2681774234338425,0.7866995875587549,0.2356570425528096,0.8791739050394577,1
0.4704259241605865,0.0654304774169652,0.659870581671731,0.3318953155990404,0.8636620916340044,1
0.9281996441446362,0.2138482718044702,0.2939099516821029,0.9225678817044438,0.6353665806722665,1
0.7622106989667612,0.9736832608342731,0.8052035767224388,0.5150507026122816,0.3610603234256366,1
0.9086158781017571,0.6145581797893083,0.4530280504696657,0.3959633153288887,0.9681887609441518,1
0.0224293403187646,0.8301981251321303,0.4735247464936029,0.3303504701006668,0.3107068794761936,0
0.9368748213253104,0.603269375052729,0.5792737566361236,0.8155135991417154,0.0254141868007363,1
0.269489007975997,0.313887029907724,0.6669913231424289,0.7607178318525216,0.308267881879012,1
0.6940872114422004,0.3147666935748598,0.1401918794804287,0.6902458010431949,0.3073106389681331,0
0.1996389942236417,0.8734283059805363,0.0198135291948116,0.4709435724871101,0.4064047274846152,0
0.5732575943851864,0.7660736751019883,0.0591415577299041,0.0837440174381664,0.8808973826098576,0
0.0091769886001807,0.6592580962895497,0.4058232729779898,0.6668999361606183,0.027865444083262,0
0.4744394278208461,0.8018039976249581,0.3861523595994914,0.4764726529653053,0.2082071094075309,1
0.4700880341106467,0.6027295560629117,0.5701170470070194,0.3003887335368552,0.9214030036932408,1
0.1867836491674146,0.086031533225668,0.0066622583140298,0.1232392827892421,0.9514424419038574,0
0.2343623757395544,0.9241811342576292,0.7694302316515715,0.8191691924808974,0.9794349621201716,1
0.8314880214564339,0.9947703601010318,0.5623653952220238,0.985937605676615,0.3372477201398054,1
0.3241648504053112,0.5330855880568447,0.7684217824362869,0.094529158414743,0.9494617282427754,1
0.7041712331511835,0.3880454787402451,0.2665687343264316,0.8858722737701789,0.6546223291989054,0
0.2484926645853531,0.6726017722008016,0.543277485299525,0.3708135589568259,0.8456026529186916,0
0.7802240209556913,0.2504775549370193,0.5374394024405625,0.2968457302798694,0.249272473466256,1
0.0860653404150086,0.2992886615534279,0.7606227393632196,0.5311207467631213,0.2401132561791297,0
0.353999212298429,0.7441191793091821,0.7467698218530093,0.6373013578391923,0.2017522819749048,1
0.3086081048655718,0.2357363368300783,0.63403771594066,0.5245755028651167,0.8603070571493961,0
0.4502667142528637,0.7082482002652276,0.2908832022741515,0.9775541142406172,0.2614278469189278,1
0.2448833388329148,0.0166775147221185,0.4869175495925874,0.7786588141704628,0.2694637503905867,0
0.9469353117082944,0.4328990697551461,0.6623414058230678,0.8401611669106197,0.7703680083163931,1
0.1189775544187027,0.6379654557751626,0.1963924420968247,0.0796661065898159,0.7205964882473767,0
0.6794392782470974,0.3774831128942895,0.0400496718936241,0.2174033580146914,0.2248191073060329,0
0.3359271396594049,0.8872973839697041,0.0537419568441189,0.4146479034484299,0.978370058973156,0
0.2461361027808619,0.3964901301257896,0.7945668121264174,0.8093939398331432,0.2327785329781291,0
0.4976872609934901,0.7537017323067862,0.8711571044209827,0.2367666857162327,0.999304228065145,1
0.1295573315839597,0.2663711115318813,0.7313277492218242,0.7914408674998645,0.3776205236604645,0
0.9855215474318164,0.8136817089510907,0.7461483451309261,0.1870698717712485,0.8015444144820624,1
0.8395640290029768,0.767388048025058,0.4523916169454777,0.8776541866447736,0.1240080827273918,1
0.5874366532795864,0.431190917635549,0.3649000356069047,0.4791071342996654,0.4968385802302446,0
0.6365809583577554,0.150303824507852,0.3826451424166904,0.2394910172776542,0.5251680736035537,0
0.0962724192731775,0.6509086466584969,0.8235930441961999,0.1398968664567763,0.5520279511515614,0
0.0846038547977864,0.643219904399305,0.688145529566278,0.5674491239118137,0.4724737705163587,0
0.2067408176478875,0.9592239414554068,0.1899376694518285,0.175773402887514,0.3472235624797545,0
0.5391912269607616,0.7306516224854934,0.3862260607952194,0.190947182666575,0.1276785049788897,0
0.881005385826562,0.8311061313396821,0.2610595542573893,0.7444283033666749,0.3866729243731905,1
0.9807790169387022,0.5022113911765326,0.4949755026073148,0.0408939540610449,0.4038905890410927,1
0.229324239145762,0.1806451643708375,0.7259243806607364,0.1436849765539336,0.8358357318251535,0
0.7699459938403449,0.5253764081679354,0.3726493018955575,0.1648992689090415,0.6829849585117677,1
0.9054812513615456,0.9042728652221386,0.7644689817912681,0.4454250302943404,0.1106477167932948,1
0.0123374930634085,0.2818076535793226,0.8986886880272972,0.3765751510826096,0.5422754772431054,0
0.6887255065355236,0.2685689433729228,0.3420155617800769,0.5166730833871255,0.8103227392846948,0
0.4750576289650474,0.7631720257853177,0.0468385379969529,0.6898406567519111,0.6254769733210912,0
0.2954443665203886,0.2150517536614593,0.9650601190157706,0.9703571453643915,0.0774565177572972,1
0.6460824691268878,0.0786034603422525,0.0556625888615633,0.6642136309770641,0.1242048709867941,0
0.7379592450487537,0.5823259970242919,0.3905246286468092,0.331476500301078,0.6911927178753997,1
0.6184204866066283,0.65572040729162,0.3190653040429301,0.9185568016901948,0.6391937016337338,1
0.7126144689809141,0.8136520783194233,0.5219435269681014,0.3100809185394739,0.5682951167502458,1
0.3943592070664459,0.0878110759949454,0.7657636601557509,0.5449832863777152,0.586153513662585,0
0.0789256184502681,0.915070396287854,0.0613147263559046,0.2038626680456519,0.9419504728114452,0
0.9068489659851732,0.7146252095726505,0.8728266215806271,0.905298792472966,0.0148645914143932,1
0.2580656979515868,0.7375079202706275,0.7034171875414492,0.5760865294593578,0.5985167332263066,1
0.4451670841066025,0.067748513760505,0.9020568347538546,0.1658633990889076,0.7760428481169545,0
0.6222800663585342,0.5666541896231635,0.7500580401826239,0.848555114735841,0.4496362209230121,1
0.8425145699175034,0.0749330673275461,0.8670510286753008,0.3095371384464662,0.4867881279839268,1
0.6957458276760011,0.3273080559248671,0.1115355491002042,0.0708909452613081,0.4593272438148377,0
0.4676692701015571,0.6734824989093257,0.7846497104033512,0.6887844201420551,0.199554325553819,1
0.3334712704073537,0.7125281787508284,0.0788076722932744,0.6879782155111531,0.9245002843065112,0
0.1273738544364747,0.4697147550892534,0.1193380436104594,0.8895425080177108,0.5646563877155005,0
0.691074282607058,0.0695869204073964,0.5500832066483203,0.0204922739088759,0.6017428111798374,0
0.103013505407003,0.4483724837417105,0.1476803545705496,0.082101552569653,0.6643801532083395,0
0.4605580263421276,0.284246951611761,0.7970801932282247,0.5813490268172056,0.4999608858898329,1
0.5377694226174728,0.1975122032001224,0.7569328156500916,0.0753695928763076,0.8951773649049178,1
0.6642960834568372,0.0634402128280096,0.3695198871899982,0.9129719646934986,0.0370955229125886,0
0.5951139232192038,0.3857142823958399,0.0009971466851326,0.3395007532468039,0.2807710304020584,0
0.7335071735695944,0.036348228101889,0.4776105671781677,0.4015138963120622,0.878611936408398,1
0.7279542992384843,0.359702246511202,0.6971341195176781,0.3577891479378018,0.8425678768838616,1
0.917414217196705,0.3054855665614701,0.1417908364369017,0.1455788099737343,0.0126814283708299,0
0.6410058958073709,0.2168832976788359,0.9832937862324008,0.7511780779162628,0.7786635828895707,1
0.6702572593363517,0.2032473708756501,0.5459889866262642,0.0303158201620477,0.231138656259395,0
0.6901402001388259,0.6798297495776774,0.603225480752067,0.9716946844192372,0.0784294249491832,1
0.6903713307240682,0.1364743654710697,0.2949291635638769,0.7753541261873709,0.9151445455885484,0
0.0746754463718665,0.569952302204897,0.2898916947142931,0.6259572865948014,0.552373463733956,0
0.3171075839865198,0.2784965365874938,0.2419481594692235,0.9104696881244614,0.0676409840301646,0
0.5226838460056763,0.9786368090676842,0.7578217456153412,0.6494339792117856,0.1704549010317276,1
0.1984659711001504,0.9381756003318872,0.79405677846121,0.2068488721704119,0.641378829837519,1
0.5188308950177555,0.8188422121193516,0.314540369591185,0.1356552835592029,0.9256402233235184,0
0.3152855646849598,0.848313791170594,0.5312708503019118,0.0347001437116296,0.2601256938300962,0
0.1293626787748276,0.3051100401444376,0.9217318686869428,0.6933552215845864,0.4791402014195575,1
0.5819010274334502,0.6509554062862575,0.5168431901229127,0.8837797968666364,0.1283737732393172,1
0.141595317625957,0.4521877965678019,0.7488971140280408,0.9613261471983808,0.1959109087684692,0
0.4740795785361644,0.7552258369695825,0.8848840453086971,0.0311573084589797,0.3070181370810174,1
0.5541793694770613,0.0882612200727631,0.3020400543528128,0.2351673350054124,0.3986219868259053,0
0.9434969371863686,0.5067625007418536,0.2493251373240614,0.4988496395739314,0.4106815673815714,0
0.6222080904067789,0.1938021714552367,0.3917547915012056,0.1272958576717805,0.5247907425535419,0
0.4295247684183281,0.8434430697857773,0.6829263747432222,0.9106860132391909,0.7228924544710988,1
0.9697788108261366,0.8407079062088635,0.1805553239266534,0.5653024156804921,0.5622598078325372,1
0.0998169483125951,0.6409361550036655,0.3876786846522149,0.3447043668403433,0.5021242431243811,0
0.4368644049717896,0.2206401460253099,0.2639957430552476,0.8806834734823357,0.5104034556777124,0
0.1155713096762616,0.6653978976640786,0.5278425393821621,0.5451514159266435,0.6162623364900575,0
0.5618917045462887,0.7301081914169549,0.2551431588353914,0.5799939076502285,7.45245186904997e-05,0
0.6974203663353759,0.6898574348962104,0.1502585710433039,0.0638429738075833,0.7519510003407115,0
0.1559937068618023,0.3114134785656102,0.1707481653983924,0.605160387489237,0.433797898173627,0
0.2012440790541805,0.7687343014938992,0.9481071990021728,0.6455512490808478,0.0566605527372143,1
0.5529713205430852,0.5858830008580991,0.73146037850723,0.8132045584532089,0.3265087360767342,1
0.8793922903846271,0.1608947777602061,0.2383014957067787,0.2117155254689092,0.1092975339626385,0
0.5194609994333284,0.4336668764866014,0.0931680152661195,0.0547244399945687,0.6647456586788527,0
0.5093559164289593,0.6947620788851738,0.5089001652545175,0.1146797637259867,0.9839873843355358,1
0.812592374573163,0.715109121762702,0.1227334735474491,0.9874054270221404,0.1686974578667295,1
0.6739164970400402,0.255117794598372,0.3492841076190354,0.7938493964873156,0.584437516754833,1
0.5205786608001449,0.8422123628483141,0.931043998851374,0.5781295116843274,0.6700150096187195,1
0.1041386262219136,0.9960251901683428,0.5001488383175448,0.8011873289561179,0.1014490925881491,0
0.5739981267011688,0.18347186106131952,0.1046057198998881,0.6073866237733611,0.450637470956219,0
0.3087650857157769,0.0375014480632766,0.6453450379124245,0.6741158508206688,0.4726876856951866,0
0.36098499456488076,0.7273437507244414,0.12133956563440318,0.45389649024067213,0.585374062955093,0
0.2053072222697414,0.6455504358430664,0.06112330946190736,0.8630173168699873,0.33028932180879444,0
0.2429067110140285,0.7356593481322126,0.8302200815602224,0.809432809062933,0.4110515725523215,1
0.006012726414199365,0.7762628971689225,0.4362729357294026,0.9166559591700959,0.9620176387815703,0
0.26193558427688135,0.395262396251013,0.010753557696942528,0.47600295939240733,0.21838666654858518,0
0.10029141983146606,0.2623061050087835,0.6159621013955678,0.6146577180203479,0.756600743519664,0
0.4548026675888157,0.4311014364359813,0.2715168084778322,0.02383793770091358,0.9493510278041304,0
0.3208030548813444,0.197315986127522,0.4131172921954872,0.6449011871596603,0.27474889392586577,0
0.8474881278248568,0.563794466717018,0.442852130139342,0.31352865084561654,0.9227808952437493,1
0.8165040432294911,0.20914148110274877,0.4158654398700119,0.3441696311039396,0.24709563624400543,0
0.08467095867459362,0.39660702183068675,0.2168785258567254,0.451844317015643,0.22737302527079062,0
0.13659176616486568,0.0016259967794854946,0.45705474054565665,0.675764199697471,0.10798514104093904,0
0.5480183931227519,0.5669969200887485,0.37821827296923416,0.8906143638766912,0.6658344643621179,1
0.33613888792879487,0.05917557305414545,0.10974659461946645,0.305090164222234,0.3618278208797686,0
0.6765408925005877,0.35273450734393286,0.1606972894260662,0.03759450472084658,0.36671285724931957,0
0.12680026840079606,0.9890404484738726,0.25402166777864055,0.6137734503467759,0.8542444552758872,0
0.7824477598948281,0.5198658444621669,0.10014688957534723,0.4442803952027806,0.9537442006844615,0
0.7515977595038308,0.8290161619234305,0.6338981562224657,0.26454162490821875,0.041541056313936675,1
0.7704504369726258,0.9260324255995414,0.5903121757506036,0.904768563012167,0.6855937722318061,1
0.6120655417936592,0.26930833007592525,0.7652620609585549,0.5630124467501665,0.7822617934435011,1
0.870640059617924,0.569287203676739,0.007415634094825596,0.738961912672539,0.1815261996333094,0
0.0395728218979271,0.2332539933329868,0.5946022955504425,0.2073845660940734,0.3351897028022931,0
0.22615329912512816,0.15878533137769635,0.13534310497336588,0.8308028592974276,0.7296949423984602,0
0.5497170326788695,0.659457916850224,0.8189194141475954,0.701370435922739,0.8469180522464848,1
0.651116552962735,0.6743910973576295,0.2126826329763366,0.4773336805486288,0.41132929535774765,0
0.3878756734889046,0.47802597216357545,0.7248317493307237,0.908077116199124,0.11390741291948858,1
0.6938373091415535,0.015669414576210627,0.7016255662386655,0.6527140668518188,0.2988252910372182,1
0.7624597863679279,0.04924796915852836,0.2804773840962833,0.5131192178612557,0.18905044334260646,0
0.36999224746845094,0.9848199930678371,0.8577679449138909,0.7763560807189166,0.5670066890888186,1
0.8453348189369735,0.4965696062124053,0.9451363950117492,0.7864218535469808,0.14290090406356726,1
0.6530984748346592,0.5284783553066814,0.40726828147982963,0.6692775041539248,0.3156321851452577,1
0.6812781664926537,0.7827155780939788,0.6035043575113169,0.7109765261959303,0.7080349162234354,1
0.7039317228107396,0.0368234811632413,0.8908467195212392,0.46146375576871945,0.430943421975179,1
0.10656852795459615,0.9171895019299607,0.8095932911227905,0.21949102584700197,0.21124075264386044,1
0.563879032442615,0.5914280844637964,0.2528793291302598,0.3298409872543654,0.27387079640547163,0
0.15607838503597116,0.09593018309025902,0.9432439960866214,0.8945548587528604,0.10329864558547464,0
0.2502261021405693,0.04369676465275785,0.32783273394903933,0.14975830685372937,0.1912603896267142,0
0.45014353569928,0.8473540963512567,0.16302358953134166,0.6635719444824549,0.008107060342124495,0
0.0004823898938859372,0.621406522072189,0.006481590624175859,0.3301611967368191,0.6796797808297123,0
0.41184537103848784,0.26907476002808217,0.373299967185696,0.36611919948469807,0.1773655734403744,0
0.590108556255534,0.08049868800480797,0.9860788486159942,0.5798941725598772,0.31084124959503345,1
0.4385964594526408,0.7059728658561119,0.040625971861215415,0.5299756200656773,0.31183036685210996,0
0.5399518806022452,0.3287962773349965,0.3750524147197536,0.2646439779591414,0.9766862077461858,0
0.3852331155908537,0.9688006582666834,0.693643539813147,0.7793364843368998,0.7006275315551872,1
0.02078964642803649,0.32221627591590074,0.47639547560172946,0.8252707059979122,0.5628085002766081,0
0.8219984621173698,0.8050033509114968,0.7703846449522377,0.1416203300960226,0.9383519681140557,1
0.2654090687950067,0.4645885428834299,0.27801458464506723,0.05249723471297174,0.8186860980120996,0
0.9315781109274682,0.6781928571364736,0.6635855866869906,0.7760613344281053,0.20269565499008024,1
0.3998541376342045,0.565966252842324,0.2861880113898849,0.0016322141152118608,0.4558735921418261,0
0.5755184734617678,0.9952224551424308,0.5283823046982085,0.06481610290855433,0.11278787732970941,1
0.3444208987857942,0.31210385103428995,0.6312215470711471,0.468658087872298,0.02974704711683107,0
0.20070303373009446,0.9393234691192011,0.69607891165786,0.9374078317599491,0.24357782198755584,1
0.8362034790136051,0.6374150565765133,0.07915026209542331,0.5068909775346582,0.042648101682443706,0
0.9841235580226856,0.353041114688712,0.4405089804296817,0.352548219117099,0.7803483974753811,1
0.02606831719042091,0.9301179197699617,0.7056139082554974,0.7123908877745574,0.22498055598459576,1
0.4318852523105873,0.08687629657301155,0.8311091658117122,0.6220869330484946,0.6930299091462004,1
0.6742778973524212,0.7859329661186233,0.9110614743238342,0.5657078425740466,0.3496463517684708,1
0.08910118966117786,0.21908438265736874,0.9948149253748267,0.5874489529578464,0.04464103699549682,1
0.6982175783197038,0.522068797355492,0.2326817031788826,0.8934977456642748,0.4150621620018805,0
0.49381840550578227,0.49621185269676815,0.2630615812849375,0.5308910021891473,0.9069472499421156,0
0.3641878648678356,0.8478266763199985,0.3688998141664753,0.2350832898151921,0.7039707325916075,0
0.9846312781388032,0.4682893615991448,0.09263030502038216,0.8966383790973194,0.47010078996591953,0
0.5899880862887321,0.8632944293778115,0.5100312849837311,0.6209287147910204,0.2497432593350024,1
0.11555675504061613,0.49879494014821435,0.6258295949909375,0.20649998823972093,0.1794187270815213,0
0.19682099472466197,0.33192369840260083,0.22932104471807613,0.8572508028545388,0.5815796124283794,0
0.8042539877118617,0.43065846459095736,0.7380705725995781,0.008708596421265091,0.7289071386292197,1
0.6100503338703696,0.4136429890426192,0.8734451524832041,0.7883558520434423,0.6530512026301215,1
0.8793463200179008,0.16560507563160198,0.39660202672213596,0.5822517829827218,0.8228640961441755,1
0.6708481561010399,0.37593453647859676,0.45326578126487216,0.7837862074150402,0.09406501462445305,1
0.9184142198187296,0.5274142810238459,0.29292592912022575,0.28263216099762845,0.7028011420974689,1
0.4977757354770709,0.3041774239944489,0.2004570718056684,0.1741960527258466,0.4254684265239129,0
0.9584545786867336,0.16025869808902748,0.16837627115623666,0.9792040034759522,0.21416517474209484,0
0.5040635569850591,0.08018180326369029,0.0427653133578727,0.826781878828267,0.04118517489943185,0
0.8491782127422383,0.9134560122759546,0.032533421215669156,0.9775217838048235,0.946750771104101,1
0.41866119393327206,0.6447818292009582,0.20183005376077978,0.06345718060008232,0.5301504466945441,0
0.3913634891862531,0.5207440127783732,0.2961306453602244,0.7956887581283295,0.777518366484955,0
0.2508372085073546,0.4745955509151787,0.8971393639869859,0.7147229396861533,0.7060569855302057,1
0.13007676304163696,0.9175439829349785,0.30584356990352957,0.3026213027034178,0.19936120762857035,0
0.8266389908356901,0.07347164389617744,0.6328265481617179,0.5958899381581043,0.007488262533366097,1
0.9770041371470568,0.696505739513432,0.8157223418541298,0.08564460495925097,0.98439261021578,1
0.9388419753182158,0.3777699772956501,0.8167933132990568,0.577456737660824,0.5793726560973239,1
0.4775117225081059,0.9958508281656079,0.33753346190409506,0.3716959808601644,0.38279455205282986,1
0.8860412050023031,0.1165817669229704,0.6872347017158777,0.9435013053395113,0.17581141685088808,1
0.008713317002832288,0.4612966344467918,0.33506034954232466,0.3355718706412053,0.4466323927153485,0
0.33739798801665966,0.06802530591943401,0.5049097678991332,0.7824271315963067,0.040533018097756446,0
0.035316670610937906,0.20006493881203813,0.3731961100120963,0.9417820964966033,0.9213728446057797,0
0.6734270357909236,0.30826278975498744,0.9351429244522991,0.09756246089804033,0.49292920501210413,1
0.4388258048968029,0.5668619757026075,0.9097293554556866,0.31466280442646843,0.4229280815579891,1
0.21361251218903665,0.37947303625674955,0.019335477575749827,0.39215453657411325,0.8698260301070925,0
0.8680795809279649,0.5334002976864226,0.00952418914463915,0.13514584515102002,0.35311580267224807,0
0.8038564665265049,0.718357521196436,0.28809818240660745,0.13133748897018738,0.18641450331047293,1
0.8874128191598694,0.46491063712983205,0.8339248680224346,0.4071011751788841,0.9386722203644853,1
0.156923881524761,0.5505710881965927,0.2068287391394812,0.6198866373771335,0.005020313930599873,0
0.23732204574346505,0.8610860108301119,0.23568009659588907,0.3416216988453089,0.48046153102447275,0
0.8375521394894948,0.6937416342386588,0.591147353221756,0.5439598661065366,0.10169450680210024,1
0.6480130223303417,0.8541184827984907,0.7676284228844575,0.4610034222053352,0.07499900469530973,1
0.8712846095843526,0.5613682754009129,0.09213155050407262,0.08720744306954853,0.9734405462117626,0
0.029466021440838097,0.006795731328595234,0.022602302816817854,0.09971063102685795,0.8181260046748042,0
0.8920312830614846,0.17182158364589573,0.8355242801282736,0.28925038411337667,0.7255170635694715,1
